,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
72,458.1740067806095,462.7250018529594,520.1570020290092,483.8940076297149,439.9270110297948,443.04400216788054,497.15999921318144,425.8390108589083,417.8750095888972,455.7840002235025,465.23200580850244,465.35200090147555,549.5869991136715,494.492007419467,504.15200530551374,438.1059989100322,489.2169963568449,527.6380106806755,512.8469929331914,464.05100147239864,435.6420104159042,461.9819956133142,545.9880048874766,548.7910093506798,503.2719927839935,426.4329909346998,490.05499749910086,505.8249953435734,440.1519981911406,427.926002885215,425.4139930708334,444.855002569966,455.50499635282904,486.1080087721348,447.9670024011284,515.2410012669861,541.5859923232347,461.2320044543594,488.88799210544676,460.39400331210345,440.6560037750751,432.878005085513,465.93199658673257,449.1599975153804,497.64299183152616,483.1440019188449,504.2209959356114,432.91501060593873,492.24100075662136,444.7660030564293,527.9979959595948,511.52300147805363,452.69099064171314,428.2520094420761,519.5970006752759,425.1649952493608,427.2259975550696
73,453.1209997367114,461.90799912437797,518.5290065128356,471.3660018751398,492.1280051348731,445.1790009625256,501.1119937989861,423.313002102077,415.57000076863915,466.2179999286309,459.8789964802563,471.8790005426854,471.3079979410395,465.4460062738508,503.7969967816025,424.88401231821626,486.47899529896677,473.455002065748,485.0859986618161,456.96301094722,440.6460066093132,486.3640060648322,469.1820067819208,582.2140083182603,538.207998033613,429.07400347758085,491.3809971185401,513.5950050316751,625.1400045584887,418.3269920758903,427.4179955245927,428.68099990300834,476.4339973917231,485.93399696983397,450.82900032866746,544.4110138341784,572.963006561622,450.7420089794323,477.44400217197835,454.02799150906503,440.87400601711124,528.927004779689,445.19599759951234,442.6950035849586,518.6169873923063,507.2659987490624,498.91100206878036,433.4539989940822,492.5279936287552,510.14199561905116,470.9499917225912,507.51501112245023,455.8710061246529,428.9450007490814,465.9789992729202,425.7870023138821,421.9140100758523
74,443.8399919308722,479.212001664564,517.3700046725571,501.54900236520916,491.03499623015523,439.05100028496236,507.5840017525479,424.98100083321333,450.3069940255955,600.2649897709489,451.97200961411,456.1440000543371,455.3969920380041,459.33401270303875,511.7499968037009,444.2389908945188,489.49700430966914,461.9679966708645,459.93599633220583,459.0940079651773,463.1449992302805,525.5440046312287,467.1540082199499,519.587003509514,524.0559985395521,425.23299634922296,506.7710008006543,517.3789977561682,488.06499398779124,441.32399489171803,424.3099974701181,427.4870007066056,453.55400652624667,503.91300464980304,484.5100047532469,519.4740078877658,510.64799481537193,450.22901031188667,478.23799832258373,454.5330011751503,458.53201299905777,505.5149958934635,445.9810006665066,439.06499922741205,497.4469920853153,448.8830018090084,536.7039993871003,438.87800711672753,488.6670067207888,476.38699470553547,484.8690005019307,489.5080055575818,479.5250133611262,461.1409967765212,491.6259931633249,467.8449913626537,421.20699072256684
75,497.1110029146075,458.9809977915138,518.7390052014962,459.9189996952191,494.1670049447566,459.1390024870634,548.5329893417656,424.3800067342818,488.73599735088646,475.2259992528707,452.195992693305,451.12099905963987,453.1659942585975,499.43799967877567,501.6290087951347,496.4440013282001,484.9190008826554,457.7309882733971,457.6699866447598,438.5130014270544,471.3989910669625,455.4979968816042,461.3659984897822,511.30499923601747,538.6980046750978,422.61100315954536,486.65000940673053,510.86100575048476,523.9299935055897,430.9229989303276,423.4869993524626,433.52700595278293,453.72499153018,486.58000014256686,449.5750035857782,519.5690027903765,486.9319964200258,501.856004120782,479.82099931687117,450.43999853078276,431.8690043874085,501.48800073657185,454.2179958662018,479.0600069100037,495.94401207286865,436.78701331373304,506.8150057923049,443.9850017661229,490.57799333240837,448.3840020839125,493.33099741488695,507.35600234474987,507.7929963590577,432.61000246275216,466.4389998652041,570.9590041078627,425.7930122548714
76,448.2249933062121,456.06000639963895,513.0999925313517,464.4250002456829,498.3020044164732,438.0300088087097,503.99800238665193,424.73200301174074,486.37700092513114,484.2490016017109,473.6010014312342,449.5269968174398,451.9950016401708,460.42000758461654,503.19400907028466,494.1380029777065,501.88299792353064,457.3399928631261,454.5949923340231,462.02099474612623,541.3949984358624,457.6579958666116,470.1550060417503,486.6379895247519,565.9519956680015,422.3569994792342,486.60200263839215,499.4549963157624,523.5130083747208,421.4020009385422,430.0839937059209,490.606005769223,453.1410086201504,486.48699885234237,462.9620088962838,520.181012689136,469.812992378138,452.8199933702126,541.3890030467883,451.3199965003878,422.7370081935078,499.4280025130138,516.1409935681149,441.80899567436427,502.2550030844286,435.39199396036565,509.0509948786348,437.99100967589766,496.51600420475006,446.6029931791127,410.50899017136544,522.8829977568239,461.0330070136115,431.0829972382635,464.935990748927,467.1579954447225,444.67300176620483
77,445.08899736683816,478.98999764584005,508.6390010546893,508.2459974801168,493.2020092383027,443.92400013748556,497.10900930222124,423.66000707261264,495.6339980708435,466.48499846924096,450.07700100541115,471.3320086011663,464.301003376022,454.49000026565045,535.537998075597,495.988002512604,492.8820126224309,513.0980134708807,495.50201219972223,473.89999963343143,492.117993417196,460.7009905157611,497.92201025411487,507.59100122377276,522.0909952186048,420.6549929222092,526.6329972073436,540.8050055848435,515.1510122232139,422.17900045216084,430.49899977631867,492.7279951516539,450.5130054894835,489.91201038006693,484.5999937970191,523.8890007603914,505.48100261949,451.2820014497265,494.7010020259768,471.926003228873,475.64899432472885,497.8079959983006,526.0979960439727,438.54898831341416,432.91600013617426,432.18699283897877,497.09399172570556,458.7500006891787,514.4469905644655,443.15301056485623,407.2590090800077,497.6539930794388,481.15999379660934,428.50899626500905,482.43498895317316,437.9699967103079,444.11999988369644
78,488.5820089839399,453.88200669549406,545.3039921121672,457.0760065689683,488.92600170802325,443.5190057847649,508.47799866460264,424.61699922569096,498.78899881150573,490.6770045636222,462.34398905653507,446.06300070881844,462.5770088750869,456.1950045172125,510.7199976919219,493.06599248666316,646.1759912781417,472.5170001620427,466.994009912014,475.0459920614958,441.0900000948459,501.20400555897504,472.7930063381791,494.63500909041613,519.998007803224,483.1789992749691,428.6179901100695,509.1909988550469,527.3239949019626,417.5039939582348,455.8280052151531,471.62699047476053,464.1960113076493,484.9219985771924,446.31899800151587,507.3650099802762,518.8259965507314,457.77000195812434,538.6700067901984,446.7289982130751,469.06400530133396,539.1309969127178,519.4400000618771,438.35000542458147,423.54100150987506,434.7990034148097,522.1309984335676,448.7669939408079,494.45999320596457,477.03299787826836,406.41399391461164,495.6259945174679,513.1110083311796,466.1679995479062,483.5839936276898,434.9980008555576,422.8449979564175
79,512.3940063640475,452.2990057012066,515.2430094312876,463.7889942387119,521.8440055614337,471.72400809358805,504.24100481905043,429.4419923098758,483.33000449929386,516.6890041437,485.70400394964963,444.8249965207651,448.34699656348675,463.7770034605637,505.6999943917617,490.57300202548504,499.4620103389025,470.5340106738731,487.4239966738969,456.85400255024433,438.97199793718755,449.5510074775666,584.7379943588749,494.28700003772974,514.1149886185303,425.32000225037336,431.35399755556136,500.3419937565923,518.7369970371947,418.74499584082514,426.60899634938687,495.13000703882426,472.5929902633652,485.31198990531266,468.14800589345396,449.25800466444343,497.6399941369891,495.0760048814118,567.5099964719266,450.65299491398036,420.9000035189092,498.71200462803245,521.5139972278848,435.34100404940546,462.53799519035965,465.04399506375194,504.2179982410744,441.8090102262795,491.5759927826002,468.4329906012863,435.7599973445758,495.3500028932467,457.4659978970885,428.88800089713186,466.322002466768,431.0020012781024,420.91100476682186
80,512.8920020069927,450.888997875154,513.8200067449361,462.9050090443343,492.34399921260774,444.88800631370395,557.8309937845916,470.4080056399107,433.8730068411678,493.3220043312758,457.04300282523036,451.01500290911645,445.80400572158396,503.97799350321293,528.9010005071759,503.18200374022126,493.649989948608,510.15400094911456,467.40000834688544,486.48499068804085,436.4560008980334,447.09299982059747,558.3170132013038,525.4230054561049,511.76699344068766,445.17200149130076,434.7119975136593,501.4789931010455,514.6330076968297,442.8190004546195,424.44400605745614,470.9599888883531,470.77800263650715,485.70899525657296,453.4309991868213,443.8979958649725,484.26599823869765,503.8779927417636,516.6019982425496,446.19500113185495,423.4500083839521,500.7090076105669,531.2699940986931,485.1609992329031,437.68099567387253,434.5679917605594,491.6659963782877,606.0080049792305,494.2599916830659,450.19600656814873,411.9869990972802,497.14399210643023,453.64699326455593,429.87801134586334,485.35600944887847,429.5899998396635,465.1959898183122
81,516.7689960217103,460.5570138664916,509.02100338134915,456.4789996948093,489.70000352710485,438.66800842806697,478.48199028521776,429.2379890102893,418.96400216501206,562.4369950965047,454.6309937722981,452.2829985944554,477.0559899043292,472.5239996332675,501.5459901187569,491.95998872164637,490.02000014297664,491.80499627254903,531.3290021149442,474.6949998661876,435.9320009825751,453.4339968813583,459.988004877232,490.7870024908334,488.86900185607374,437.8809971967712,446.33299694396555,499.8849908588454,508.26199003495276,427.12499271146953,424.7489996487275,447.7399925235659,473.0950022349134,496.39200733508915,449.2349980864674,485.84400792606175,2424.9090056400746,504.00498730596155,488.8719995506108,446.7550024855882,424.6689932188019,498.4069964848459,525.377006852068,427.7139960322529,459.0860044118017,434.54499973449856,488.3840010734275,452.8919962467626,499.23900223802775,523.7869918346405,414.28999975323677,491.9420025544241,450.459003332071,434.97800652403384,468.56500557623804,437.03499250113964,494.68199722468853
82,511.72799430787563,461.27500536385924,506.5949953859672,485.17600225750357,488.66499855648726,437.2169933049008,511.8529952596873,426.54799472074956,464.019991341047,549.5869991136715,451.42600720282644,469.47100781835616,456.6309944493696,488.0030028289184,497.92599747888744,492.76799836661667,493.1339935865253,460.829003714025,531.9229967426509,472.2989979200065,436.59099901560694,459.1729957610369,457.06798846367747,485.7190069742501,445.38099609781057,468.9149936893955,491.3999873679131,497.79801338445395,507.2880012448877,423.24099922552705,425.4160012351349,418.31300768535584,489.58000843413174,507.23399908747524,481.7139997612685,445.41900570038706,784.2580089345574,467.5939999287948,488.0380001850426,445.46400022227317,432.3290049796924,498.0289959348738,511.9439883856103,426.04398913681507,453.82199459709227,471.2009977083653,488.7260001851246,469.7699914686382,493.20500693283975,514.6009934833273,448.3859956962988,489.93299424182624,453.7940112641081,432.4289911892265,451.11498911865056,464.6809975383803,487.81599616631866
83,534.4410019461066,448.0560019146651,508.42300697695464,455.1510064629838,490.90399988926947,438.6360087664798,512.9810015205294,427.4780076229945,470.72500456124544,537.1370061766356,456.84800716117024,448.291000793688,452.3000097833574,543.2850011857226,502.2039986215532,489.19199616648257,516.3959867786616,454.66898882295936,534.435996087268,466.49499563500285,459.5319915097207,467.6429962273687,455.80900041386485,476.52599459979683,441.1950067151338,462.5450092134997,438.3790073916316,496.0189980920404,505.0939944339916,464.36500269919634,424.1720016580075,419.3640052108094,455.877001513727,489.75499521475285,457.8780062729493,517.5730038899928,703.0529959592968,504.54799202270806,498.4479892300442,450.20099787507206,462.57600479293615,522.6339999353513,512.8199991304427,427.26699030026793,447.41400051862,444.41400677897036,519.2569951759651,517.6379927434027,490.47199718188494,517.2399978619069,477.8669972438365,535.9570059226826,478.161993669346,464.84799531754106,459.5659993356094,435.18900929484516,516.2659945199266
84,526.0750040179119,450.5219985730946,516.7729977983981,449.61299863643944,488.63499250728637,471.01099335122854,501.57700025010854,425.65200419630855,423.19299245718867,604.0260050212964,475.7990100188181,447.3839944694191,461.89599379431456,473.5089896712452,496.88499711919576,485.0550030823797,503.1259934185073,468.01299322396517,497.28399608284235,466.8930050684139,431.9970030337572,445.69899910129607,461.3210039678961,468.3129955083132,487.2390127275139,456.40100142918527,433.5380072006956,501.56100769527256,505.28100109659135,430.98500464111567,426.78001045715064,455.0239973468706,452.34400022309273,485.97199202049524,488.813006086275,520.7710055401549,744.9450058629736,459.8399973474443,537.7979978220537,529.2489950079471,433.9820006862283,455.17299440689385,509.77099454030395,433.73199878260493,515.6859988346696,495.4820033162832,502.4029960623011,511.73201063647866,491.9240018352866,511.3110091770068,478.5589990206063,501.7809889977798,453.9239889709279,430.83900527562946,461.93999878596514,433.6889978731051,501.3549962313846
85,539.8089997470379,489.8409970337525,514.4650058355182,471.09799925237894,494.84800547361374,439.1599941300228,503.6390066379681,425.5980020388961,416.87100019771606,480.5689968634397,450.54100337438285,476.51999921072274,450.6519908318296,471.8609998235479,508.52500135079026,491.68799887411296,489.7379985777661,504.2949924245477,541.3379985839128,530.8550025802106,429.07601164188236,444.14000876713544,556.8269989453256,500.51399739459157,442.89400102570653,425.5109961377457,435.7029974926263,512.2899892739952,498.937995871529,420.8750033285469,427.43899393826723,432.56299977656454,461.3249911926687,486.1000052187592,487.2840072494,517.0320073375478,617.8600015118718,486.4899965468794,466.5059968829155,2790.045997244306,448.95299652125686,446.6380050871521,510.06500143557787,434.3670007074252,462.8530004993081,571.7289895983413,490.0799976894632,524.1089966148138,512.1950089232996,514.4659953657538,472.72699885070324,587.9179952898994,470.0540011981502,430.2279994590208,455.5810010060668,429.13299694191664,564.2589967465028
86,487.67999396659434,597.8350091027096,530.5100057739764,511.4639934618026,494.570005685091,450.7929988903925,497.7979988325387,424.1759888827801,414.6839928580448,497.2710012225434,449.27099952474236,456.88298996537924,493.8630008837208,465.0080081773922,509.2970095574856,491.72999570146203,514.9009957676753,458.86400039307773,506.6759913461283,456.2819958664477,428.90199983958155,475.1980013679713,528.2040074234828,467.58700045756996,517.662992933765,508.0279952380806,448.7839905777946,506.8040045443922,534.3020020518452,421.108998125419,429.6990082366392,417.4539935775101,458.0980021273717,482.66901285387576,460.6170114129782,508.66200763266534,548.0230029206723,469.22400360926986,507.6039960840717,493.25400323141366,500.5830025766045,491.0730058327317,513.398990733549,437.77299288194627,432.3070024838671,535.5100001906976,488.6509996140376,501.91300397273153,488.0030028289184,513.9429995324463,476.5170015161857,435.55999582167715,499.6899951947853,429.6970000723377,472.8009953396395,464.34099203906953,456.19600859936327
87,432.25300032645464,461.9790124706924,512.7539916429669,455.3760081762448,512.3470036778599,440.83000102546066,500.9509914088994,423.49399882368743,414.7030122112483,487.9339976469055,453.74200271908194,449.76299977861345,466.8000037781894,465.5290103983134,503.9349925937131,488.9679985353723,484.11999887321144,462.41600648500025,500.8300067856908,461.77000331226736,426.90600093919784,490.6370013486594,518.6490016058087,468.29599887132645,538.6200064094737,427.15999006759375,430.1000008126721,503.8759991293773,515.6849947525188,420.3690041322261,460.24599578231573,417.3439956502989,483.864001580514,489.7699982393533,448.85301031172276,451.7139896051958,583.8720098836347,470.5949977505952,472.6670013042167,454.16600187309086,465.48800310119987,458.3990084938705,508.30400141421705,440.7420055940747,439.5259893499315,542.8509903140366,489.39201224129647,494.53601241111755,490.53099064622074,533.0479907570407,474.59900088142604,432.07898852415383,487.5010054092854,490.10998918674886,457.04099466092885,431.8009887356311,475.8889990625903
88,436.0450111562386,566.984002944082,516.4899921510369,456.5999988699332,496.0349906468764,438.04600136354566,501.36800564359874,424.99799747020006,446.4030062081292,483.32998994737864,474.59300549235195,447.61900790035725,448.8010017666966,511.31700456608087,503.9160023443401,523.4669952187687,485.5349980061874,503.2879998907447,548.5040019266307,511.5569947520271,427.2989899618551,479.50200678315014,499.5489871362224,458.76900549046695,442.56600085645914,427.7970001567155,437.06101132556796,529.4110014801845,508.1330018583685,418.5510042589158,453.04700324777514,485.92100210953504,457.1730096358806,502.3660050937906,448.05300422012806,445.57900400832295,520.368994330056,494.9520080117509,485.5459992541,466.5869928430766,437.85599700640887,430.5159964133054,568.9419922418892,439.53300337307155,435.64299994613975,515.9309948794544,485.80400471109897,494.4020038237795,495.0270085828379,509.8029942018911,499.11100359167904,427.51399450935423,510.75901137664914,470.7769985543564,459.14799557067454,429.60900464095175,426.208003773354
89,434.9749942775816,458.8190058711916,516.5279872016981,454.32000479195267,498.3380058547482,445.27699355967343,497.51299957279116,481.0739919776097,427.2759979357943,504.17400780133903,453.26999679673463,448.9190032472834,489.3709992757067,462.70199527498335,502.0399985369295,486.7959942203015,483.54499449487776,463.29700853675604,525.380004546605,477.58199798408896,435.0969975348562,451.7359921010211,485.35200767219067,493.35700168740004,440.5009967740625,451.92500692792237,429.58700214512646,483.35001338273287,503.6060028942302,442.9010004969314,431.9159925216809,421.3390056975186,454.44301213137805,417.8609960945323,537.405998329632,535.7949994504452,488.3149958914146,479.4209962710738,459.27999599371105,477.2199899889529,442.31899664737284,428.6309995222837,564.6710051223636,459.0479948092252,433.8080034358427,505.1949992775917,489.6989994449541,496.45299441181123,496.0939986631274,513.3660015417263,482.54599096253514,426.2669972376898,489.24201109912246,430.9030045988038,488.9050032943487,427.5319952284917,422.02499753329903
90,431.3219978939742,488.8460098300129,578.6559922853485,453.6420019576326,489.4070007139817,446.1560019990429,539.5229964051396,439.48099482804537,413.02300815004855,483.73099707532674,449.00098873768,475.7410060847178,456.93399442825466,487.42699436843395,496.9669971615076,487.96599730849266,482.22599434666336,473.1270018965006,522.0830062171444,467.93901128694415,433.4900004323572,447.79399468097836,470.0330027844757,455.49900096375495,440.42499212082475,477.20898874104023,427.6709951227531,431.2100063543767,502.3990088375285,424.7690085321665,532.4660014593974,423.4169900882989,499.6559873688966,447.4970046430826,488.50699386093765,447.4560118978843,500.82300731446594,456.5310082398355,451.13499800208956,451.62100286688656,439.8820019559935,438.10201168525964,562.6210040645674,436.41099182423204,477.18700079713017,549.0290059242398,488.8870025752112,490.99299940280616,495.8259960403666,507.7239911770448,488.99899411480874,423.4410007484257,465.6649980461225,457.18900219071656,453.18300544749945,433.55399975553155,419.24300603568554
91,457.1739991661161,473.64700003527105,436.1239989520982,483.4769933950156,484.34900236316025,513.8779961271212,505.457996041514,435.9879967523739,421.3450010865927,468.73399696778506,457.0029996102676,496.8190041836351,453.8079956546426,468.8300105044618,502.46900354977697,485.6790037592873,500.7069994462654,528.4060025587678,521.5669953031465,466.6719905799255,433.0789961386472,488.75799984671175,523.4359996393323,455.2710015559569,441.5199946379289,429.1680088499561,457.8160005621612,438.79701115656644,501.294998684898,435.6559948064387,433.12400521244854,422.7169993100688,525.167997693643,448.0419884203002,489.7849867120385,433.0020019551739,489.03799324762076,548.2910055434331,500.5819984944537,467.20200043637305,434.67800423968583,426.5199968358502,560.0449949270114,429.88899804186076,445.8149924175814,546.1620021378621,508.4570002509281,503.4280038671568,490.45600462704897,509.028002852574,480.54600483737886,431.15900189150125,536.508989171125,435.6050048954785,453.19100900087506,465.0550108635798,419.5810033706948
92,448.07299855165184,473.88400707859546,468.3869919972494,449.7879999689758,494.97399595566094,467.53400238230824,505.7179951108992,433.8550061220303,465.40099720004946,493.47100139129907,460.4459973052144,486.41799367032945,465.7929966924712,524.3280029390007,499.36200957745314,480.62099085655063,489.8059996776283,478.03300549276173,489.9720079265535,491.84600356966257,454.53400525730103,476.2879980262369,507.97199946828187,452.98400800675154,487.00500337872654,426.5120078343898,428.901010309346,428.80499677266926,506.8099999334663,505.08401182014495,474.0330041386187,420.6849989714101,457.78400090057403,428.30400343518704,602.965010330081,431.5609985496849,529.6080053085461,1513.1510008359328,455.90399531647563,485.63799646217376,452.34600838739425,435.01300388015807,557.3529924731702,443.5909941093996,473.3219975605607,519.882989465259,487.71800356917083,491.765997139737,487.3099969699979,508.2329880679026,482.23198973573744,462.07799459807575,493.76800598111004,464.790005935356,463.3419885067269,433.680004789494,422.35100409016013
93,510.8190089231357,505.7179951108992,443.97899182513356,447.84000783693045,534.0670031728223,441.2949929246679,504.1819968027994,429.06599992420524,419.2280030110851,597.4920059088618,496.7620043316856,545.7170045701787,449.3229935178533,487.2630088357255,510.20899263676256,490.86500075645745,514.2129957675934,524.9550013104454,524.702001712285,482.837000163272,428.75000508502126,525.2780101727694,519.861001521349,508.3430005470291,466.97098878212273,423.68601134512573,437.60200787801296,451.05000026524067,531.9350020727143,432.1269952924922,437.84700392279774,442.6770028658211,459.0749886119738,475.0319931190461,547.7359954966232,498.6790008842945,487.004013848491,521.7120051383972,449.90699097979814,488.3479996351525,435.0849922047928,500.79899665433913,576.1130014434457,426.86398955993354,511.64899196010083,497.4689945811406,488.7120012426749,507.6489906059578,512.427999638021,521.8900041654706,485.35599489696324,429.37599937431514,466.63000830449164,434.3860055087134,456.71500265598297,434.83200715854764,451.09000348020345
94,507.59699661284685,454.19200614560395,474.23900105059147,447.66999781131744,666.6249973932281,500.75699982699007,502.5910068070516,431.5490077715367,416.2960103712976,584.8080036230385,460.0929969456047,485.08400504942983,489.7299950243905,469.76700832601637,498.54000099003315,489.23199938144535,572.4790098611265,499.81298798229545,483.9790053665638,454.438995802775,430.6530026951805,522.6939974818379,560.689004487358,478.502013720572,517.7770071895793,423.9469999447465,477.02899610158056,434.260000474751,511.2959916004911,422.1440030960366,431.3709941925481,431.71898869331926,452.84099178388715,495.2239978592843,512.9030032549053,496.00999045651406,490.6009999103844,563.7180001940578,451.44699106458575,478.22800115682185,431.1070078983903,517.1410011826083,457.9070082399994,427.98600043170154,524.3780033197254,470.33400915097445,483.3470011362806,491.8180056847632,494.8330024490133,457.1110039250925,473.80100295413285,426.79499892983586,454.10099846776575,429.29100163746625,482.7350057894364,491.32900312542915,429.26099558826536
95,506.2970012659207,451.1099978117272,428.34300256799906,445.3430010471493,481.70299851335585,559.1839872067794,503.5960057284683,430.0230066291988,412.72300586570054,551.2969946721569,470.3820013673976,495.9579964634031,446.11599878408015,489.48499897960573,494.96800056658685,484.777003293857,508.39500909205526,502.95499386265874,498.3089893357828,458.937996882014,428.22900286410004,456.9549928419292,534.4620003597811,472.0130091300234,520.3910113777965,449.64101107325405,473.03500468842685,431.84000242035836,500.6220017094165,419.1939951851964,427.7549887774512,450.09500172454864,475.3340035676956,485.6360028497875,518.5449990676716,471.2770023616031,589.8730014450848,519.3789984332398,513.5180108482018,457.5580096570775,453.6689957603812,538.3319949032739,471.5240065706894,427.64400132000446,516.8170027900487,452.73799332790077,500.07199752144516,495.7210039719939,423.5749947838485,484.2690104851499,477.24199248477817,470.1959987869486,467.61900011915714,486.67099326848984,462.0709951268509,469.8980046669021,423.4309890307486
96,509.23600792884827,448.405000497587,448.7830010475591,522.6549983490258,508.7300087325275,447.04400352202356,500.860987813212,427.79999785125256,412.5660052523017,553.9109988603741,581.3070019939914,476.8630024045706,438.1480102892965,513.9069980941713,495.242013130337,1561.1500130034983,485.4500002693385,566.6649958584458,498.4809929737821,486.8600080953911,426.4230083208531,509.13100130856037,470.019003842026,494.0419894410297,481.3349951291457,421.6710076434538,459.94600804988295,427.7139960322529,503.47199430689216,417.7599912509322,453.86599958874285,427.30499990284443,469.37599836383015,438.5579959489405,497.42800183594227,463.38299580384046,497.0820009475574,477.8970032930374,455.8789951261133,455.5540072033182,434.0189916547388,511.0219935886562,455.77400305774063,487.1500132139772,515.4029931873083,473.6889968626201,492.7549889544025,493.9350037602708,427.88300197571516,476.3350007124245,504.36500168871135,497.6110067218542,519.1989912418649,477.3679975187406,458.38599908165634,553.9889971259981,419.78499211836606
97,502.0199896534905,515.7739942660555,483.7400047108531,481.20498831849545,448.7839905777946,445.5199959920719,501.1470057070255,427.26499668788165,472.3619931610301,569.2729901056737,517.923996085301,514.0249995747581,468.1080026784912,476.5070043504238,498.8410073565319,508.1189883640036,486.3259964622557,590.5470025027171,456.5459967125207,452.84201041795313,426.5669995220378,463.18800013978034,458.90500769019127,495.1779992552474,463.0979965440929,421.4119981043041,469.719001557678,429.03800203930587,511.36998808942735,421.63098987657577,426.63500062189996,508.1999988760799,471.44299605861306,461.6490041371435,490.6750109512359,480.9079982805997,456.27099461853504,465.12699918821454,470.07300599943846,473.2669913209975,430.75000576209277,518.1080050533637,515.4240061528981,436.60598748829216,542.484995094128,507.06400361377746,499.21699974220246,493.8160127494484,419.87599979620427,442.032003775239,427.8630076441914,523.1300019659102,501.7789953853935,442.89600919000804,500.28499390464276,581.5499898744747,419.04099634848535
98,498.61900333780795,459.81400762684643,445.25098928716034,459.54099914524704,457.8700027195737,442.97300337348133,538.8429999584332,455.1640013232827,429.50399802066386,492.82000691164285,531.0830019880086,547.5829966599122,482.18099982477725,464.655997348018,500.7290019420907,480.01100367400795,482.482006191276,527.2720009088516,453.10199493542314,457.240006653592,461.57299948390573,462.5409928848967,455.48900379799306,456.40600728802383,450.8940037339926,455.78899153042585,435.7599973445758,439.002993516624,477.81100147403777,451.9689973676577,423.77600038889796,474.7729981318116,516.2309971638024,465.44999349862337,537.1180013753474,519.1539967199787,457.83100358676165,465.18999442923814,452.43599743116647,453.8929933914915,431.1480006435886,540.1139933383092,497.2750029992312,468.4009909396991,580.5800028610975,504.9519968451932,522.5770000834018,489.3420118605718,421.1719933664426,557.6980038313195,474.1400043712929,497.92000208981335,534.3310040188953,450.70900523569435,460.63700574450195,639.5759992301464,456.22600009664893
99,535.6369947548956,467.3610092140734,471.06199781410396,693.1489915587008,430.0479922676459,441.8360040290281,500.0810051569715,434.24899922683835,435.58199831750244,480.3769988939166,556.5820029005408,533.7929906090721,460.3319976013154,472.70201321225613,509.4819935038686,484.627002151683,508.64000513684005,547.3439960042015,456.027002655901,467.01999963261187,435.0309900473803,482.1879992960021,450.60800039209425,456.92900312133133,446.05998846236616,421.68899381067604,463.44500151462853,438.2449988042936,486.2929927185178,424.5589952915907,424.1519927745685,440.5819927342236,480.1879986189306,418.6549922451377,565.3300031553954,508.3940050099045,453.11899157240987,453.8810026133433,483.3519924432039,442.08599138073623,433.97900299169123,464.3970023607835,501.74900388810784,445.97400119528174,522.0989987719804,508.50200932472944,491.13099521491677,511.9599954923615,421.82099423371255,496.52799498289824,479.43599929567426,492.0319915981963,533.6010071914643,550.5370063474402,471.6120020020753,515.113992150873,419.2449996480718
100,508.2689895061776,455.5040068225935,552.3770087165758,486.0079934587702,428.83500282187015,479.8760055564344,501.90500041935593,429.9600113881752,428.06299461517483,471.346007543616,589.8880044696853,552.4980078916997,481.455004774034,503.7140072090551,512.2709990246221,486.849996377714,499.12701069843024,600.7979973219335,456.4749979181215,478.36400335654616,436.8069930933416,441.79699034430087,472.65400644391775,527.6930023683235,452.3469979176298,433.6449928814545,441.14199408795685,445.3150031622499,450.47000457998365,421.9450056552887,462.97301014419645,432.4440087657422,479.3639964191243,415.7390067121014,483.47600386478007,520.8049988141283,528.0070035951212,479.2179970536381,529.0159897413105,438.94999544136226,439.4429997773841,439.35299618169665,505.2369961049408,435.6930003268644,540.1730013545603,460.77500155661255,463.54500227607787,519.5599951548502,426.4169983798638,466.03300143033266,474.0209988085553,523.4249983914196,511.1049977131188,11308.797998935916,455.34499804489315,451.63699542172253,418.5720026725903
101,537.1180013753474,453.02099897526205,491.23600183520466,546.6449947562069,436.6120119811967,447.0120038604364,514.0889988979325,429.74100506398827,461.6850055754185,470.27799882926047,541.0790035966784,512.54199934192,457.19099580310285,473.848995170556,475.6960115628317,496.513006510213,492.5179964629933,571.4869912480935,477.55599371157587,473.4660033136606,452.4120013229549,438.88200889341533,456.77799789700657,506.8869941169396,468.1370046455413,431.42400681972504,427.7279949747026,454.1160014923662,493.48401080351323,462.00299402698874,450.961000751704,428.1089932192117,461.4570061676204,462.2609994839877,544.4249982247129,447.38000724464655,494.57899876870215,454.72099736798555,481.67801287490875,499.4000046281144,460.5659923981875,440.1720070745796,505.88099111337215,436.016998719424,462.66100252978504,454.88300384022295,487.1040000580251,501.6939976485446,426.5500028850511,470.0199933722615,505.3470085840672,491.36999587062746,502.4959973525256,759.9060045322403,459.39900155644864,508.9629994472489,423.75799966976047
